season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,ngs_position,week,game_type,status_description_abbr,football_name,draft_number,age
2000,TB,RB,RB,48,ACT,Charles Kirby,Charles,Kirby,1974-11-27,73.0,249.0,,00-0009286,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/np1ngogumhn8klqvpxmc",KIR031714,,32004b49-5203-1714-525c-e7c9d12cba02,,,,,,,,,,25.0
2000,OAK,RB,RB,42,ACT,Terry Kirby,Terry,Kirby,1970-01-20,73.0,213.0,,00-0009288,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhvxmn3s2kesdtgg0qkm",KIR099428,,32004b49-5209-9428-4298-b8b899d299cb,,,,,,,,,,30.0
2000,MIN,RB,FB,40,ACT,Jimmy Kleinsasser,James,Kleinsasser,1977-01-31,75.0,279.0,,00-0009323,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mklavfiwexokqwdvfttz",KLE428040,,32004b4c-4542-8040-9dc3-7cdd07526b20,,,,,,,,,,23.0
2000,MIA,RB,FB,44,ACT,Rob Konrad,Robert,Konrad,1976-11-12,75.0,255.0,,00-0009417,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhhgbxtpcmccuiukwyk8",KON671178,,32004b4f-4e67-1178-934f-86a91c132fcb,,,,,,,,,,23.0
2000,PHI,RB,RB,28,CUT,Amp Lee,Anthonia,Lee,1971-10-01,72.0,200.0,,00-0009738,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v5ldrodqvugmwzq2xtfb",LEE016392,,32004c45-4501-6392-b48b-eb78254e0609,,,,,,,,,,28.0
2000,GB,RB,RB,25,ACT,Dorsey Levens,Herbert,Levens,1970-05-21,73.0,230.0,,00-0009829,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sfuocpcy2nem6bllgiri",LEV403290,,32004c45-5640-3290-536e-ff988519e8dc,,,,,,,,,,30.0
2000,BUF,RB,FB,35,ACT,Jonathan Linton,Jonathan,Linton,1974-11-07,73.0,234.0,,00-0009960,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdy90kaevz7ldsw9r5ga",LIN788420,,32004c49-4e78-8420-b311-b5ac6c6dbe98,,,,,,,,,,25.0
2000,JAX,RB,FB,34,RES,Stacey Mack,Stacey,Mack,1975-06-26,73.0,237.0,,00-0010240,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yyuwqskm7g1a0ige62em",MAC370007,,32004d41-4337-0007-29e2-430fb59f5f79,,,,,,,,,,25.0
2000,ARI,RB,FB,34,ACT,Joel Makovicka,Joel,Makovicka,1975-10-06,71.0,247.0,,00-0010292,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jibp2lyi0dyfv4bnukzd",MAK482869,,32004d41-4b48-2869-5901-d94344ff9e4a,,,,,,,,,,24.0
2000,PHI,RB,FB,38,ACT,Cecil Martin,Cecil,Martin,1975-07-08,72.0,235.0,,00-0010436,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v5jlaczxd8vpykygg3az",MAR529382,,32004d41-5252-9382-8c88-a38f35fdd0e4,,,,,,,,,,25.0
2000,NYJ,RB,RB,28,ACT,Curtis Martin,Curtis,Martin,1973-05-01,71.0,210.0,,00-0010442,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ikb6en50ga5g4wc8oekd",MAR543073,,32004d41-5254-3073-1f44-18e2abe07fc8,,,,,,,,,,27.0
2000,NO,RB,RB,26,ACT,Fred McAfee,Fred,McAfee,1968-06-20,70.0,193.0,,00-0010632,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axjze7yavslh4j3q8i3z",MCA334825,,32004d43-4133-4825-470d-44b04091f278,,,,,,,,,,32.0
2000,SD,RB,FB,44,ACT,Fred McCrary,Freddy,McCrary,1972-09-19,72.0,235.0,,00-0010747,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h2po9khghnwirifjrtht",MCC645713,,32004d43-4364-5713-3669-3bd0a86e5a2d,,,,,,,,,,27.0
2000,ARI,RB,FB,39,ACT,Dennis McKinley,Dennis,McKinley,1976-11-03,74.0,250.0,,00-0010951,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zsn5raym65n7f3cc5sqi",MCK395782,,32004d43-4b39-5782-ebb4-05fe5d6ff3be,,,,,,,,,,23.0
2000,TB,RB,FB,43,CUT,Kevin McLeod,Kevin,McLeod,1974-10-17,72.0,252.0,,00-0010994,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vq06mpenz3w8mm0l3wkd",MCL653210,,32004d43-4c65-3210-a3d5-c949ebee9ed0,,,,,,,,,,25.0
2000,CAR,RB,RB,20,CUT,Natrone Means,Natrone,Means,1972-04-26,70.0,245.0,,00-0011081,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agocmf6cu74jyrrlbng6",MEA778692,,32004d45-4177-8692-bd77-1b86023b5520,,,,,,,,,,28.0
2000,CHI,RB,RB,24,ACT,Glyn Milburn,Glyn,Milburn,1971-02-19,68.0,176.0,,00-0011213,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kk7n3rfpwoovefqdo8kl",MIL038374,,32004d49-4c03-8374-cbff-91591481d8a6,,,,,,,,,,29.0
2000,NO,RB,RB,40,ACT,Brian Milne,Brian,Milne,1973-01-07,75.0,254.0,,00-0011341,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j209xllpalbqfr5acltu",MIL755488,,32004d49-4c75-5488-e349-e2f46572ba81,,,,,,,,,,27.0
2000,GB,RB,RB,28,CUT,Basil Mitchell,Basil,Mitchell,1975-09-07,70.0,207.0,,00-0011392,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ye06atxor0eeh9mv8xzc",MIT122326,,32004d49-5412-2326-c15d-1ca0276d67cf,,,,,,,,,,24.0
2000,PHI,RB,RB,30,ACT,Brian Mitchell,Brian,Mitchell,1968-08-18,70.0,221.0,,00-0011399,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bwm0n70rbfm6zo2xyjrr",MIT134688,,32004d49-5413-4688-1a03-b1725599117f,,,,,,,,,,32.0
2000,NYG,RB,RB,33,ACT,Joe Montgomery,Joe,Montgomery,1976-06-08,70.0,230.0,,00-0011506,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/br7kban8vmzzncqspteo",MON587185,,32004d4f-4e58-7185-8a98-c13342a4e257,,,,,,,,,,24.0
2000,NO,RB,RB,32,ACT,Jerald Moore,Jerald,Moore,1974-11-20,69.0,230.0,,00-0011573,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/osodu4fkldj8ngabmhap",MOO409492,,32004d4f-4f40-9492-5253-ebcef123ad80,,,,,,,,,,25.0
2000,MIN,RB,RB,33,ACT,Harold Morrow,Harold,Morrow,1973-02-24,71.0,229.0,,00-0011718,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rlafcfxdxiqj7avhoccb",MOR682237,,32004d4f-5268-2237-5f2f-80d8f0591691,,,,,,,,,,27.0
2000,WAS,RB,RB,22,ACT,Adrian Murrell,Adrian,Murrell,1970-10-16,71.0,210.0,,00-0011869,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dmscpc4mczzclvw06xss",MUR719159,,32004d55-5271-9159-2192-f8b6a4c8ac03,,,,,,,,,,29.0
2000,TEN,RB,FB,41,ACT,Lorenzo Neal,Lorenzo,Neal,1970-12-27,71.0,240.0,,00-0011958,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tsuqbitfgkxsemjowcyw",NEA237924,,32004e45-4123-7924-5779-4e5f5fe41d3b,,,,,,,,,,29.0
2000,ATL,RB,RB,26,ACT,Winslow Oliver,Winslow,Oliver,1973-03-03,67.0,200.0,,00-0012368,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzalwbydtjjoked9wfgy",OLI788415,,32004f4c-4978-8415-e3df-5788281c72bf,,,,,,,,,,27.0
2000,DET,RB,FB,26,ACT,Brock Olivo,Brock,Olivo,1976-06-24,72.0,232.0,,00-0012370,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cbtxjedul1l4b0cip9ap",OLI801915,,32004f4c-4980-1915-1e20-c9d344124d90,,,,,,,,,,24.0
2000,MIN,RB,RB,22,ACT,David Palmer,David,Palmer,1972-11-19,68.0,180.0,,00-0012515,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmqay7fglka2khxx9tvl",PAL321216,,32005041-4c32-1216-55c9-c6600a2a0a3f,,,,,,,,,,27.0
2000,GB,RB,RB,22,ACT,De'Mond Parker,De'Monn,Parker,1976-12-24,70.0,185.0,,00-0012556,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrmjzt22xxkpdwqqrm5a",PAR221746,,32005041-5222-1746-6fdb-3c70ac2c9a4b,,,,,,,,,,23.0
2000,NYJ,RB,RB,34,ACT,Bernie Parmalee,Bernard,Parmalee,1967-09-16,71.0,210.0,,00-0012603,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/resfephz4u73o52trfks",PAR592296,,32005041-5259-2296-8506-c1e697a866e4,,,,,,,,,,32.0
2000,NE,RB,RB,46,ACT,Jeff Paulk,Jeffery,Paulk,1976-04-26,72.0,240.0,,00-0012675,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbdk8re6fhnqwtsk7eqf",PAU557540,,32005041-5555-7540-5529-ae751bd22d06,,,,,,,,,,24.0
2000,ARI,RB,RB,32,ACT,Michael Pittman,Michael,Pittman,1975-08-14,72.0,216.0,,00-0013013,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",PIT226738,,32005049-5422-6738-965f-6aecef83f3c3,,,,,,,,,,25.0
2000,PHI,RB,RB,36,ACT,Stanley Pritchett,Stanley,Pritchett,1973-12-22,73.0,240.0,,00-0013262,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/odr6ypymucqz2ybtfimc",PRI793301,,32005052-4979-3301-85b3-759f2c02bedc,,,,,,,,,,26.0
2000,NYG,RB,RB,43,RES,Dawud Rasheed,Dawud,Rasheed,1977-01-22,70.0,240.0,,00-0013425,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bpyjfb6ngyoghxfiulew",RAS255924,,32005241-5325-5924-549c-207ea8ec2fba,,,,,,,,,,23.0
2000,CLE,RB,RB,23,RES,Errict Rhett,Errict,Rhett,1970-12-11,71.0,211.0,,00-0013622,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cbybojhyxejpmwmftyn8",RHE718773,,32005248-4571-8773-fccb-1e6120dde2aa,,,,,,,,,,29.0
2000,KC,RB,FB,49,ACT,Tony Richardson,Antonio,Richardson,1971-12-17,73.0,233.0,,00-0013694,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi4cb4stok9qe9mwadmn",RIC389026,,32005249-4338-9026-a6b4-963129d0a095,,,,,,,,,,28.0
2000,OAK,RB,FB,40,ACT,Jon Ritchie,Jon,Ritchie,1974-09-04,73.0,250.0,,00-0013773,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/felqlqi7bqirkbrpcudj",RIT566472,,32005249-5456-6472-d772-b49e0f0b1aeb,,,,,,,,,,25.0
2000,ATL,RB,RB,20,ACT,Ron Rivers,Ronald,Rivers,1971-11-13,68.0,207.0,,00-0013785,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zbdow1edykjuuixtri6d",RIV667759,,32005249-5666-7759-6aae-87adaebb32a6,,,,,,,,,,28.0
2000,SEA,RB,RB,31,ACT,Charlie Rogers,John,Rogers,1976-06-19,69.0,179.0,,00-0013958,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eigvh5qzpsyf6hzyviuc",ROG440844,,3200524f-4744-0844-a84f-16a4e9254ebb,,,,,,,,,,24.0
2000,CLE,RB,FB,40,ACT,Tarek Saleh,Tarek,Saleh,1974-11-07,72.0,240.0,,00-0014265,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zebp8wigtczyubai3kml",SAL309160,,32005341-4c30-9160-f7f8-ce24619d414b,,,,,,,,,,25.0
2000,DET,RB,FB,30,ACT,Cory Schlesinger,Cory,Schlesinger,1972-06-23,72.0,246.0,,00-0014450,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkm7gvy2gxogjiw1j9o7",SCH211845,,32005343-4821-1845-368f-328895302801,,,,,,,,,,28.0
2000,WAS,RB,FB,45,ACT,Mike Sellers,Mike,Sellers,1975-07-21,75.0,260.0,,00-0014655,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mgfu3pfyhktvffde9ww2",SEL465626,,32005345-4c46-5626-c19f-7224181bdd63,,,,,,,,,,25.0
2000,NE,RB,FB,44,ACT,Harold Shaw,Harold,Shaw,1974-09-03,72.0,230.0,,00-0014733,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqpfiajookcjrncrbwho",SHA624712,,32005348-4162-4712-3307-bdf3451b385f,,,,,,,,,,25.0
2000,JAX,RB,FB,31,ACT,Daimon Shelton,Daimon,Shelton,1972-09-15,72.0,260.0,,00-0014775,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xdc22edgyrj8e3nnff1y",SHE410850,,32005348-4541-0850-2f4f-eb66a579b481,,,,,,,,,,27.0
2000,IND,RB,RB,39,ACT,Paul Shields,Paul,Shields,1976-01-31,73.0,238.0,,00-0014809,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ydcv5eqh8ohgmyhtpyhc",SHI228426,,32005348-4922-8426-a2c9-f3a32c7cdec6,,,,,,,,,,24.0
2000,BUF,RB,RB,23,ACT,Antowain Smith,Antowain,Smith,1972-03-14,74.0,228.0,,00-0015091,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fryt8zlqmqjryov4czow",SMI041179,,3200534d-4904-1179-9c3c-b7f07ad0d4b7,,,,,,,,,,28.0
2000,DEN,RB,FB,42,ACT,Detron Smith,Detron,Smith,1974-02-25,70.0,230.0,,00-0015152,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mazglvfvumc1vrq0lw0s",SMI201840,,3200534d-4920-1840-c676-7c0441d12216,,,,,,,,,,26.0
2000,DAL,RB,RB,22,ACT,Emmitt Smith,Emmitt,Smith,1969-05-15,69.0,209.0,,00-0015165,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ub78gyoyi3x1wlaow49n",SMI259840,,3200534d-4925-9840-40c8-0590516dc9de,,,,,,,,,,31.0
2000,MIA,RB,RB,26,ACT,Lamar Smith,Lamar,Smith,1970-11-29,71.0,229.0,,00-0015242,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azpa7woawftkxq959ydj",SMI463420,,3200534d-4946-3420-a4a9-b526c4a3437f,,,,,,,,,,29.0
2000,MIN,RB,RB,26,ACT,Robert Smith,Robert,Smith,1972-03-04,74.0,210.0,,00-0015286,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vafotzomk3qpdy5o4ri8",SMI663984,,3200534d-4966-3984-5269-7d166464dc4a,,,,,,,,,,28.0
2000,GB,RB,FB,44,ACT,Matt Snider,Matthew,Snider,1976-01-26,74.0,240.0,,00-0015362,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l34gormfiddrd9w61fc0",SNI341982,,3200534e-4934-1982-10ca-125b7e1aac31,,,,,,,,,,24.0
2000,NYJ,RB,FB,33,ACT,Jerald Sowell,Jerald,Sowell,1974-01-21,72.0,245.0,,00-0015420,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvpqprvcmfgqbsppc2vj",SOW265611,,3200534f-5726-5611-25bb-3c8008e0c988,,,,,,,,,,26.0
2000,PHI,RB,RB,22,RES,Duce Staley,Duce,Staley,1975-02-27,71.0,220.0,,00-0015523,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izbeawj2abiogsozoygr",STA211048,,32005354-4121-1048-4c65-f9c0084ec124,,,,,,,,,,25.0
2000,TB,RB,RB,22,ACT,Aaron Stecker,Aaron,Stecker,1975-11-13,70.0,205.0,,00-0015601,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wfcheuezkamriif0nhiv",STE016516,,32005354-4501-6516-d32e-935ee706fbe6,,,,,,,,,,24.0
2000,DET,RB,RB,34,ACT,James Stewart,James,Stewart,1971-12-27,73.0,226.0,,00-0015698,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgogp3bzdaejy6hi83or",STE762118,,32005354-4576-2118-9184-92203b28351e,,,,,,,,,,28.0
2000,SEA,RB,FB,38,ACT,Mack Strong,Mack,Strong,1971-09-11,72.0,235.0,,00-0015830,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b4bixlcjyx3xyoqq40bd",STR638743,,32005354-5263-8743-d880-d94d40db332f,,,,,,,,,,28.0
2000,JAX,RB,RB,28,ACT,Fred Taylor,Frederick,Taylor,1976-01-27,73.0,231.0,,00-0016098,,,,,333,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj3mtwjx0byr01a7463p",TAY220162,,32005441-5922-0162-53b0-83184c953269,,,,,,,,,,24.0
2000,JAX,RB,RB,28,ACT,Fred Taylor,Frederick,Taylor,1976-01-27,73.0,231.0,,00-0016098,1430,,,906,333,TaylFr00,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj3mtwjx0byr01a7463p",TAY220162,,32005441-5922-0162-53b0-83184c953269,,,,,,,,,,24.0
2000,DAL,RB,FB,44,ACT,Robert Thomas,Robert,Thomas,1974-12-01,73.0,252.0,,00-0016316,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rlzqsaobwzpqp0kdqibm",THO348534,,32005448-4f34-8534-2160-6ca875f4f27b,,,,,,,,,,25.0
2000,TEN,RB,RB,22,ACT,Rodney Thomas,Rodney,Thomas,1973-03-30,70.0,210.0,,00-0016321,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/anhijmc0vm0tph76fjjy",THO360689,,32005448-4f36-0689-1c06-8d80c8f9411b,,,,,,,,,,27.0
2000,MIA,RB,RB,34,RES,Thurman Thomas,Thurman,Thomas,1966-05-16,70.0,206.0,,00-0016331,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oy5j1auukzykwe8mhhhf",THO387968,,32005448-4f38-7968-c389-f4dd6bf1f06c,,,,,,,,,,34.0
2000,NYG,RB,RB,45,ACT,Craig Walendy,Craig,Walendy,1977-07-11,73.0,245.0,,00-0017006,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gaphqxajc2loiejaeoct",WAL059895,,32005741-4c05-9895-ff12-926ec19fad8f,,,,,,,,,,23.0
2000,PHI,RB,RB,42,ACT,Chris Warren,Christopher,Warren,1968-01-24,74.0,227.0,,00-0017209,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hktpdynqgjqdtvkeclhe",WAR590139,,32005741-5259-0139-e14d-0e7ad5bde6c2,,,,,,,,,,32.0
2000,DAL,RB,RB,42,TRT,Chris Warren,Christopher,Warren,1968-01-24,74.0,227.0,,00-0017209,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hktpdynqgjqdtvkeclhe",WAR590139,,32005741-5259-0139-e14d-0e7ad5bde6c2,,,,,,,,,,32.0
2000,NYG,RB,RB,29,ACT,Damon Washington,Damon,Washington,1977-02-20,71.0,193.0,,00-0017239,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dopywzw6xrw1spidqqmk",WAS184923,,32005741-5318-4923-a0ef-b1ed42685b71,,,,,,,,,,23.0
2000,STL,RB,RB,33,ACT,Justin Watson,Justin,Watson,1975-01-07,72.0,225.0,,00-0017303,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bjjmihyqbk2nqnpt3t2u",WAT442604,,32005741-5444-2604-5637-b7d4e8be6d70,,,,,,,,,,25.0
2000,SEA,RB,RB,32,ACT,Ricky Watters,Richard,Watters,1969-04-07,73.0,217.0,,00-0017322,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhugmp8lmkxyewbrfebd",WAT645960,,32005741-5464-5960-8fab-76aa4f4409f1,,,,,,,,,,31.0
2000,OAK,RB,RB,47,ACT,Tyrone Wheatley,Tyrone,Wheatley,1972-01-19,72.0,235.0,,00-0017486,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/smwuwye6q5fxpskqc5kk",WHE081965,,32005748-4508-1965-8963-2f92d13feabe,,,,,,,,,,28.0
2000,JAX,RB,RB,43,ACT,Jermaine Williams,Jermaine,Williams,1972-07-03,72.0,236.0,,00-0017829,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pnfz4xo97zyfxnskqivo",WIL356838,,32005749-4c35-6838-65c2-f8e72648ad5f,,,,,,,,,,28.0
2000,MIN,RB,RB,21,ACT,Moe Williams,Maurece,Williams,1974-07-26,73.0,203.0,,00-0017892,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qk6isd7zfj4mbmsn0nvb",WIL434569,,32005749-4c43-4569-b9a4-07b0f530a3cc,,,,,,,,,,26.0
2000,CIN,RB,FB,30,ACT,Nicolas Luchey,James,Luchey,1977-03-30,74.0,267.0,,00-0017896,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gdkpwsaubpsk6kv23n1v",WIL343870,,32005749-4c34-3870-83c6-7069ffb03e1e,,,,,,,,,,23.0
2000,NO,RB,RB,34,ACT,Ricky Williams,Errick,Williams,1977-05-21,70.0,236.0,,00-0017915,1756,99d20cb7-a3d6-4d9e-a07d-8dd97ead84e6,,1127,440,WillRi00,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/buhodr9dphf3lf0nazql",WIL271115,,32005749-4c27-1115-3fb1-e5cf0d659788,,,,,,,,,,23.0
2000,PIT,RB,FB,38,RES,Jon Witman,Jon,Witman,1972-06-01,73.0,240.0,,00-0018141,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l1y3uongmpcrx679l4hc",WIT271090,,32005749-5427-1090-f569-ed540a8832c8,,,,,,,,,,28.0
2000,PIT,RB,RB,21,ACT,Amos Zereoue,Amos,Zereoue,1976-10-08,68.0,202.0,,00-0018501,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyscsvtdi9eeepjnm8zf",ZER465126,,32005a45-5246-5126-635f-18c50861a943,,,,,,,,,,23.0
2000,ARI,RB,RB,21,ACT,Clarence Williams,Clarence,Williams,1977-05-16,69.0,196.0,,00-0018568,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vyvv5uxqjvwvvyydvs2s",WIL189879,,32005749-4c18-9879-f1ee-171993fccb8c,,,,,,,,,,23.0
2000,JAX,RB,RB,33,ACT,Shyrone Stith,Shyrone,Stith,1978-04-02,67.0,206.0,,00-0018971,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zfpirgfaaqy4ywj7xswz",STI759522,,32005354-4975-9522-3878-0ecfa6e83666,,,,,,,,,,22.0
2000,ATL,RB,RB,43,ACT,Maurice Smith,Maurice,Smith,1976-09-07,72.0,236.0,,00-0018977,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckkvlgdpadq9eb8p4ekx",SMI510980,,3200534d-4951-0980-2214-70293c27b339,,,,,,,,,,23.0
2000,SD,RB,RB,28,ACT,Ronney Jenkins,Ronney,Jenkins,1977-05-25,71.0,188.0,,00-0019025,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ar1mebc3ifjchgiap5uc",JEN430852,,32004a45-4e43-0852-a428-8bea7f8bb621,,,,,,,,,,23.0
2000,GB,RB,RB,29,ACT,Herbert Goodman,Herbert,Goodman,1977-08-31,71.0,203.0,,00-0019028,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgau81wr2isduje7lsgd",GOO424278,,3200474f-4f42-4278-b352-58a4658647a1,,,,,,,,,,23.0
2000,CLE,RB,RB,30,ACT,Jamel White,Jamel,White,1978-02-11,69.0,208.0,,00-0019057,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/anexxsgz5g39ttdu3ftp",WHI233632,,32005748-4923-3632-cc60-a02ae02a410f,,,,,,,,,,22.0
2000,CAR,RB,RB,45,ACT,Brad Hoover,Bradley,Hoover,1976-11-11,74.0,225.0,,00-0019100,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkihbcljztyofowib4cy",HOO705549,,3200484f-4f70-5549-8ac6-6c09a9385111,,,,,,,,,,23.0
2000,PIT,RB,FB,35,ACT,Dan Kreider,Dan,Kreider,1977-03-11,71.0,242.0,,00-0019135,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dmxuhoow7t3vwvc6ahdj",KRE108154,,32004b52-4510-8154-fc99-bffce164584e,,,,,,,,,,23.0
2000,PIT,RB,RB,34,RES,Destry Wright,Destry,Wright,1977-07-09,71.0,208.0,,00-0019140,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iszotywilnj85ujum99r",WRI161514,,32005752-4916-1514-bfbc-5a259266e0dd,,,,,,,,,,23.0
2000,NYJ,RB,RB,26,ACT,Marlion Jackson,Marlion,Jackson,1977-10-11,74.0,240.0,,00-0019153,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uje2e3dc7g3y9amvmc6z",JAC401746,,32004a41-4340-1746-bd8a-3ff0f869093f,,,,,,,,,,22.0
2000,WAS,RB,RB,47,ACT,Bryan Johnson,Bryan,Johnson,1978-01-18,70.0,234.0,,00-0019172,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/anbwxbszmibti2vuhqdl",JOH084997,,32004a4f-4808-4997-8537-bfb75209ef88,,,,,,,,,,22.0
2000,SF,RB,RB,43,ACT,Jonas Lewis,Jonas,Lewis,1976-12-27,69.0,210.0,,00-0019238,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdetgynlgvkpj59q60en",LEW407407,,32004c45-5740-7407-9055-639a93575d75,,,,,,,,,,23.0
2000,IND,RB,RB,43,RES,Kevin McDougal,Kevin,McDougal,1977-05-18,71.0,204.0,,00-0019268,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rhaxafadywzcd9wlwtth",MCD701775,,32004d43-4470-1775-ae87-8877f88b7a5e,,,,,,,,,,23.0
